Date,TZ,City,Code,Load
12/24/2020 03:40:00,EST,N.Y.C.,61761,4246.964
12/24/2020 03:45:00,EST,N.Y.C.,61761,4265.9614
12/24/2020 03:50:00,EST,N.Y.C.,61761,4248.613
12/24/2020 03:55:00,EST,N.Y.C.,61761,4246.0347
12/24/2020 04:00:00,EST,N.Y.C.,61761,4238.2383
12/24/2020 04:05:00,EST,N.Y.C.,61761,4245.2764
12/24/2020 04:10:00,EST,N.Y.C.,61761,4245.0566
12/24/2020 04:15:00,EST,N.Y.C.,61761,4258.3735
12/24/2020 04:20:00,EST,N.Y.C.,61761,4254.414
12/24/2020 04:25:00,EST,N.Y.C.,61761,4254.0615
12/24/2020 04:30:00,EST,N.Y.C.,61761,4261.2437
12/24/2020 04:35:00,EST,N.Y.C.,61761,4258.379
12/24/2020 04:40:00,EST,N.Y.C.,61761,4270.9507
12/24/2020 04:45:00,EST,N.Y.C.,61761,4275.076
12/24/2020 04:50:00,EST,N.Y.C.,61761,4276.843
12/24/2020 04:55:00,EST,N.Y.C.,61761,4268.964
12/24/2020 05:00:00,EST,N.Y.C.,61761,4264.8555
12/24/2020 05:05:00,EST,N.Y.C.,61761,4267.538
12/24/2020 05:10:00,EST,N.Y.C.,61761,4302.948
12/24/2020 05:15:00,EST,N.Y.C.,61761,4328.2227
12/24/2020 05:20:00,EST,N.Y.C.,61761,4354.8584
12/24/2020 05:25:00,EST,N.Y.C.,61761,4335.715
12/24/2020 05:30:00,EST,N.Y.C.,61761,4356.343
12/24/2020 05:35:00,EST,N.Y.C.,61761,4385.039
12/24/2020 05:40:00,EST,N.Y.C.,61761,4417.6685
12/24/2020 05:45:00,EST,N.Y.C.,61761,4427.8433
12/24/2020 05:50:00,EST,N.Y.C.,61761,4456.2046
12/24/2020 05:55:00,EST,N.Y.C.,61761,4446.386
12/24/2020 06:00:00,EST,N.Y.C.,61761,4477.3457
12/24/2020 06:05:00,EST,N.Y.C.,61761,4517.7397
12/24/2020 06:10:00,EST,N.Y.C.,61761,4570.9536
12/24/2020 06:15:00,EST,N.Y.C.,61761,4566.2847
12/24/2020 06:20:00,EST,N.Y.C.,61761,4624.5264
12/24/2020 06:25:00,EST,N.Y.C.,61761,4639.8926
12/24/2020 06:30:00,EST,N.Y.C.,61761,4648.034
12/24/2020 06:35:00,EST,N.Y.C.,61761,4679.32
12/24/2020 06:40:00,EST,N.Y.C.,61761,4692.004
12/24/2020 06:45:00,EST,N.Y.C.,61761,4739.8774
12/24/2020 06:50:00,EST,N.Y.C.,61761,4739.2773
12/24/2020 06:55:00,EST,N.Y.C.,61761,4767.4756
12/24/2020 07:00:00,EST,N.Y.C.,61761,4794.5137
12/24/2020 07:05:00,EST,N.Y.C.,61761,4841.0747
12/24/2020 07:10:00,EST,N.Y.C.,61761,4902.3594
12/24/2020 07:15:00,EST,N.Y.C.,61761,4929.426
12/24/2020 07:20:00,EST,N.Y.C.,61761,4906.664
12/24/2020 07:25:00,EST,N.Y.C.,61761,4928.2646
12/24/2020 07:30:00,EST,N.Y.C.,61761,4941.7593
12/24/2020 07:35:00,EST,N.Y.C.,61761,5003.6445
12/24/2020 07:40:00,EST,N.Y.C.,61761,5018.8066
12/24/2020 07:45:00,EST,N.Y.C.,61761,5014.5137
12/24/2020 07:50:00,EST,N.Y.C.,61761,5032.7505
12/24/2020 07:55:00,EST,N.Y.C.,61761,5074.6255
12/24/2020 08:00:00,EST,N.Y.C.,61761,5093.796
12/24/2020 08:05:00,EST,N.Y.C.,61761,5084.9746
12/24/2020 08:10:00,EST,N.Y.C.,61761,5157.1553
12/24/2020 08:15:00,EST,N.Y.C.,61761,5158.5747
12/24/2020 08:20:00,EST,N.Y.C.,61761,5157.242
12/24/2020 08:25:00,EST,N.Y.C.,61761,5141.7046
12/24/2020 08:30:00,EST,N.Y.C.,61761,5166.96
12/24/2020 08:35:00,EST,N.Y.C.,61761,5240.218
12/24/2020 08:40:00,EST,N.Y.C.,61761,5213.345
12/24/2020 08:45:00,EST,N.Y.C.,61761,5230.9077
12/24/2020 08:50:00,EST,N.Y.C.,61761,5274.278
12/24/2020 08:55:00,EST,N.Y.C.,61761,5238.8037
12/24/2020 09:00:00,EST,N.Y.C.,61761,5263.7236
12/24/2020 09:05:00,EST,N.Y.C.,61761,5256.3325
12/24/2020 09:10:00,EST,N.Y.C.,61761,5316.138
12/24/2020 09:15:00,EST,N.Y.C.,61761,5346.298
12/24/2020 09:20:00,EST,N.Y.C.,61761,5333.3804
12/24/2020 09:25:00,EST,N.Y.C.,61761,5363.048
12/24/2020 09:30:00,EST,N.Y.C.,61761,5332.956
12/24/2020 09:35:00,EST,N.Y.C.,61761,5372.4146
12/24/2020 09:40:00,EST,N.Y.C.,61761,5317.953
12/24/2020 09:45:00,EST,N.Y.C.,61761,5361.911
12/24/2020 09:50:00,EST,N.Y.C.,61761,5357.956
12/24/2020 09:55:00,EST,N.Y.C.,61761,5336.547
12/24/2020 10:00:00,EST,N.Y.C.,61761,5349.6
12/24/2020 10:05:00,EST,N.Y.C.,61761,5328.284
12/24/2020 10:10:00,EST,N.Y.C.,61761,5365.832
12/24/2020 10:15:00,EST,N.Y.C.,61761,5365.584
12/24/2020 10:20:00,EST,N.Y.C.,61761,5359.3022
12/24/2020 10:25:00,EST,N.Y.C.,61761,5378.6
12/24/2020 10:30:00,EST,N.Y.C.,61761,5382.054
12/24/2020 10:35:00,EST,N.Y.C.,61761,5374.8496
12/24/2020 10:40:00,EST,N.Y.C.,61761,5384.3623
12/24/2020 10:45:00,EST,N.Y.C.,61761,5402.3477
12/24/2020 10:50:00,EST,N.Y.C.,61761,5406.0234
12/24/2020 10:55:00,EST,N.Y.C.,61761,5404.1675
12/24/2020 11:00:00,EST,N.Y.C.,61761,5424.5977
12/24/2020 11:05:00,EST,N.Y.C.,61761,5406.2295
12/24/2020 11:10:00,EST,N.Y.C.,61761,5447.3643
12/24/2020 11:15:00,EST,N.Y.C.,61761,5435.988
12/24/2020 11:20:00,EST,N.Y.C.,61761,5438.8916
12/24/2020 11:25:00,EST,N.Y.C.,61761,5442.056
12/24/2020 11:30:00,EST,N.Y.C.,61761,5471.1396
12/24/2020 11:35:00,EST,N.Y.C.,61761,5468.202
12/24/2020 11:40:00,EST,N.Y.C.,61761,5460.592
12/24/2020 11:45:00,EST,N.Y.C.,61761,5478.789
12/24/2020 11:50:00,EST,N.Y.C.,61761,5461.105
12/24/2020 11:55:00,EST,N.Y.C.,61761,5501.7393
12/24/2020 12:00:00,EST,N.Y.C.,61761,5504.7334
12/24/2020 12:05:00,EST,N.Y.C.,61761,5513.1035
12/24/2020 12:10:00,EST,N.Y.C.,61761,5486.4033
12/24/2020 12:15:00,EST,N.Y.C.,61761,5484.9507
12/24/2020 12:20:00,EST,N.Y.C.,61761,5489.1626
12/24/2020 12:25:00,EST,N.Y.C.,61761,5501.2124
12/24/2020 12:30:00,EST,N.Y.C.,61761,5493.6562
12/24/2020 12:35:00,EST,N.Y.C.,61761,5481.458
12/24/2020 12:40:00,EST,N.Y.C.,61761,5473.953
12/24/2020 12:45:00,EST,N.Y.C.,61761,5453.796
12/24/2020 12:50:00,EST,N.Y.C.,61761,5463.3027
12/24/2020 12:55:00,EST,N.Y.C.,61761,5443.9644
12/24/2020 13:00:00,EST,N.Y.C.,61761,5428.5723
12/24/2020 13:05:00,EST,N.Y.C.,61761,5453.7207
12/24/2020 13:10:00,EST,N.Y.C.,61761,5459.8574
12/24/2020 13:15:00,EST,N.Y.C.,61761,5473.434
12/24/2020 13:20:00,EST,N.Y.C.,61761,5479.3594
12/24/2020 13:25:00,EST,N.Y.C.,61761,5473.326
12/24/2020 13:30:00,EST,N.Y.C.,61761,5476.5767
12/24/2020 13:35:00,EST,N.Y.C.,61761,5458.302
12/24/2020 13:40:00,EST,N.Y.C.,61761,5487.495
12/24/2020 13:45:00,EST,N.Y.C.,61761,5483.7935
12/24/2020 13:50:00,EST,N.Y.C.,61761,5487.3115
12/24/2020 13:55:00,EST,N.Y.C.,61761,5504.4893
12/24/2020 14:00:00,EST,N.Y.C.,61761,5481.0205
12/24/2020 14:05:00,EST,N.Y.C.,61761,5459.5156
12/24/2020 14:10:00,EST,N.Y.C.,61761,5491.6074
12/24/2020 14:15:00,EST,N.Y.C.,61761,5472.2437
12/24/2020 14:20:00,EST,N.Y.C.,61761,5471.666
12/24/2020 14:25:00,EST,N.Y.C.,61761,5486.6895
12/24/2020 14:30:00,EST,N.Y.C.,61761,5480.0874
12/24/2020 14:35:00,EST,N.Y.C.,61761,5467.3857
12/24/2020 14:40:00,EST,N.Y.C.,61761,5475.8774
12/24/2020 14:45:00,EST,N.Y.C.,61761,5456.1807
12/24/2020 14:50:00,EST,N.Y.C.,61761,5479.105
12/24/2020 14:55:00,EST,N.Y.C.,61761,5504.832
12/24/2020 15:00:00,EST,N.Y.C.,61761,5480.741
12/24/2020 15:05:00,EST,N.Y.C.,61761,5490.635
12/24/2020 15:10:00,EST,N.Y.C.,61761,5484.038
12/24/2020 15:15:00,EST,N.Y.C.,61761,5464.417
12/24/2020 15:20:00,EST,N.Y.C.,61761,5479.877
12/24/2020 15:25:00,EST,N.Y.C.,61761,5487.2017
12/24/2020 15:30:00,EST,N.Y.C.,61761,5513.4727
12/24/2020 15:35:00,EST,N.Y.C.,61761,5497.7607
12/24/2020 15:40:00,EST,N.Y.C.,61761,5528.382
12/24/2020 15:45:00,EST,N.Y.C.,61761,5519.1494
12/24/2020 15:50:00,EST,N.Y.C.,61761,5530.1484
12/24/2020 15:55:00,EST,N.Y.C.,61761,5562.76
12/24/2020 16:00:00,EST,N.Y.C.,61761,5559.6055
12/24/2020 16:05:00,EST,N.Y.C.,61761,5565.917
12/24/2020 16:10:00,EST,N.Y.C.,61761,5558.2266
12/24/2020 16:15:00,EST,N.Y.C.,61761,5599.924
12/24/2020 16:20:00,EST,N.Y.C.,61761,5597.6743
12/24/2020 16:25:00,EST,N.Y.C.,61761,5632.257
12/24/2020 16:30:00,EST,N.Y.C.,61761,5627.7607
12/24/2020 16:35:00,EST,N.Y.C.,61761,5634.7764
12/24/2020 16:40:00,EST,N.Y.C.,61761,5670.577
12/24/2020 16:45:00,EST,N.Y.C.,61761,5684.009
12/24/2020 16:50:00,EST,N.Y.C.,61761,5713.745
12/24/2020 16:55:00,EST,N.Y.C.,61761,5728.5234
12/24/2020 17:00:00,EST,N.Y.C.,61761,5729.461
12/24/2020 17:05:00,EST,N.Y.C.,61761,5705.884
12/24/2020 17:10:00,EST,N.Y.C.,61761,5695.642
12/24/2020 17:15:00,EST,N.Y.C.,61761,5737.6787
12/24/2020 17:20:00,EST,N.Y.C.,61761,5703.4854
12/24/2020 17:25:00,EST,N.Y.C.,61761,5732.98
12/24/2020 17:30:00,EST,N.Y.C.,61761,5732.946
12/24/2020 17:35:00,EST,N.Y.C.,61761,5714.2686
12/24/2020 17:40:00,EST,N.Y.C.,61761,5680.424
12/24/2020 17:45:00,EST,N.Y.C.,61761,5716.624
12/24/2020 17:50:00,EST,N.Y.C.,61761,5709.36
12/24/2020 17:55:00,EST,N.Y.C.,61761,5672.5503
12/24/2020 18:00:00,EST,N.Y.C.,61761,5680.1587
12/24/2020 18:05:00,EST,N.Y.C.,61761,5661.029
12/24/2020 18:10:00,EST,N.Y.C.,61761,5643.7393
12/24/2020 18:15:00,EST,N.Y.C.,61761,5608.9316
12/24/2020 18:20:00,EST,N.Y.C.,61761,5555.8154
12/24/2020 18:25:00,EST,N.Y.C.,61761,5595.344
12/24/2020 18:30:00,EST,N.Y.C.,61761,5559.58
12/24/2020 18:35:00,EST,N.Y.C.,61761,5572.809
12/24/2020 18:40:00,EST,N.Y.C.,61761,5534.769
12/24/2020 18:45:00,EST,N.Y.C.,61761,5525.7974
12/24/2020 18:50:00,EST,N.Y.C.,61761,5527.7607
12/24/2020 18:55:00,EST,N.Y.C.,61761,5515.259
12/24/2020 19:00:00,EST,N.Y.C.,61761,5489.4746
12/24/2020 19:05:00,EST,N.Y.C.,61761,5480.0195
12/24/2020 19:10:00,EST,N.Y.C.,61761,5466.9834
12/24/2020 19:15:00,EST,N.Y.C.,61761,5433.126
12/24/2020 19:20:00,EST,N.Y.C.,61761,5435.662
12/24/2020 19:25:00,EST,N.Y.C.,61761,5426.75
12/24/2020 19:30:00,EST,N.Y.C.,61761,5417.4185
12/24/2020 19:35:00,EST,N.Y.C.,61761,5404.4575
12/24/2020 19:40:00,EST,N.Y.C.,61761,5396.8706
12/24/2020 19:45:00,EST,N.Y.C.,61761,5361.005
12/24/2020 19:50:00,EST,N.Y.C.,61761,5377.373
12/24/2020 19:55:00,EST,N.Y.C.,61761,5332.406
12/24/2020 20:00:00,EST,N.Y.C.,61761,5331.573
12/24/2020 20:05:00,EST,N.Y.C.,61761,5340.838
12/24/2020 20:10:00,EST,N.Y.C.,61761,5291.9326
12/24/2020 20:15:00,EST,N.Y.C.,61761,5295.1025
12/24/2020 20:20:00,EST,N.Y.C.,61761,5236.994
12/24/2020 20:25:00,EST,N.Y.C.,61761,5271.798
12/24/2020 20:28:24,EST,N.Y.C.,61761,5242.4004
12/24/2020 20:29:48,EST,N.Y.C.,61761,5252.3447
12/24/2020 20:30:00,EST,N.Y.C.,61761,5233.055
12/24/2020 20:35:00,EST,N.Y.C.,61761,5235.2983
12/24/2020 20:40:00,EST,N.Y.C.,61761,5210.462
12/24/2020 20:45:00,EST,N.Y.C.,61761,5220.633
12/24/2020 20:50:00,EST,N.Y.C.,61761,5197.1245
12/24/2020 20:55:00,EST,N.Y.C.,61761,5197.58
12/24/2020 21:00:00,EST,N.Y.C.,61761,5193.6562
12/24/2020 21:05:00,EST,N.Y.C.,61761,5162.4336
12/24/2020 21:10:00,EST,N.Y.C.,61761,5132.382
12/24/2020 21:15:00,EST,N.Y.C.,61761,5137.108
12/24/2020 21:20:00,EST,N.Y.C.,61761,5123.063
12/24/2020 21:25:00,EST,N.Y.C.,61761,5132.0376
12/24/2020 21:30:00,EST,N.Y.C.,61761,5052.1914
12/24/2020 21:35:00,EST,N.Y.C.,61761,5061.194
12/24/2020 21:40:00,EST,N.Y.C.,61761,5035.9023
12/24/2020 21:45:00,EST,N.Y.C.,61761,5052.0576
12/24/2020 21:50:00,EST,N.Y.C.,61761,5023.55
12/24/2020 21:55:00,EST,N.Y.C.,61761,5023.4995
12/24/2020 22:00:00,EST,N.Y.C.,61761,4976.6777
12/24/2020 22:05:00,EST,N.Y.C.,61761,4971.2246
12/24/2020 22:10:00,EST,N.Y.C.,61761,4928.095
12/24/2020 22:15:00,EST,N.Y.C.,61761,4934.929
12/24/2020 22:20:00,EST,N.Y.C.,61761,4891.7695
12/24/2020 22:25:00,EST,N.Y.C.,61761,4903.336
12/24/2020 22:30:00,EST,N.Y.C.,61761,4883.2197
12/24/2020 22:35:00,EST,N.Y.C.,61761,4884.0728
12/24/2020 22:40:00,EST,N.Y.C.,61761,4847.123
12/24/2020 22:45:00,EST,N.Y.C.,61761,4843.6714
12/24/2020 22:50:00,EST,N.Y.C.,61761,4839.107
12/24/2020 22:55:00,EST,N.Y.C.,61761,4801.541
12/24/2020 23:00:00,EST,N.Y.C.,61761,4785.959
12/24/2020 23:05:00,EST,N.Y.C.,61761,4762.9844
12/24/2020 23:10:00,EST,N.Y.C.,61761,4735.247
12/24/2020 23:15:00,EST,N.Y.C.,61761,4765.077
12/24/2020 23:20:00,EST,N.Y.C.,61761,4721.428
12/24/2020 23:25:00,EST,N.Y.C.,61761,4706.8154
12/24/2020 23:30:00,EST,N.Y.C.,61761,4683.1665
12/24/2020 23:35:00,EST,N.Y.C.,61761,4654.0713
12/24/2020 23:40:00,EST,N.Y.C.,61761,4640.628
12/24/2020 23:45:00,EST,N.Y.C.,61761,4641.122
12/24/2020 23:50:00,EST,N.Y.C.,61761,4636.311
12/24/2020 23:55:00,EST,N.Y.C.,61761,4630.334
12/25/2020 00:00:00,EST,N.Y.C.,61761,4616.095
12/25/2020 00:05:00,EST,N.Y.C.,61761,4595.251
12/25/2020 00:10:00,EST,N.Y.C.,61761,4586.9316
12/25/2020 00:15:00,EST,N.Y.C.,61761,4521.992
12/25/2020 00:20:00,EST,N.Y.C.,61761,4518.091
12/25/2020 00:25:00,EST,N.Y.C.,61761,4498.328
12/25/2020 00:30:00,EST,N.Y.C.,61761,4498.464
12/25/2020 00:35:00,EST,N.Y.C.,61761,4460.4453
12/25/2020 00:40:00,EST,N.Y.C.,61761,4459.7637
12/25/2020 00:45:00,EST,N.Y.C.,61761,4444.106
12/25/2020 00:50:00,EST,N.Y.C.,61761,4420.4897
12/25/2020 00:55:00,EST,N.Y.C.,61761,4411.99
12/25/2020 01:00:00,EST,N.Y.C.,61761,4404.831
12/25/2020 01:05:00,EST,N.Y.C.,61761,4391.5728
12/25/2020 01:10:00,EST,N.Y.C.,61761,4362.1475
12/25/2020 01:15:00,EST,N.Y.C.,61761,4346.3037
12/25/2020 01:20:00,EST,N.Y.C.,61761,4342.2446
12/25/2020 01:25:00,EST,N.Y.C.,61761,4339.606
12/25/2020 01:30:00,EST,N.Y.C.,61761,4329.077
12/25/2020 01:35:00,EST,N.Y.C.,61761,4294.062
12/25/2020 01:40:00,EST,N.Y.C.,61761,4294.101
12/25/2020 01:45:00,EST,N.Y.C.,61761,4320.0093
12/25/2020 01:50:00,EST,N.Y.C.,61761,4265.6113
12/25/2020 01:55:00,EST,N.Y.C.,61761,4274.073
12/25/2020 02:00:00,EST,N.Y.C.,61761,4266.3564
12/25/2020 02:05:00,EST,N.Y.C.,61761,4248.629
12/25/2020 02:10:00,EST,N.Y.C.,61761,4237.7793
12/25/2020 02:15:00,EST,N.Y.C.,61761,4234.534
12/25/2020 02:20:00,EST,N.Y.C.,61761,4213.3438
12/25/2020 02:25:00,EST,N.Y.C.,61761,4205.42
12/25/2020 02:30:00,EST,N.Y.C.,61761,4203.997
12/25/2020 02:35:00,EST,N.Y.C.,61761,4182.8955
12/25/2020 02:40:00,EST,N.Y.C.,61761,4188.3374
12/25/2020 02:45:00,EST,N.Y.C.,61761,4175.8413
12/25/2020 02:50:00,EST,N.Y.C.,61761,4147.5625
12/25/2020 02:55:00,EST,N.Y.C.,61761,4165.4404
12/25/2020 03:00:00,EST,N.Y.C.,61761,4136.188
12/25/2020 03:05:00,EST,N.Y.C.,61761,4144.0786
12/25/2020 03:10:00,EST,N.Y.C.,61761,4131.115
12/25/2020 03:15:00,EST,N.Y.C.,61761,4132.006
12/25/2020 03:20:00,EST,N.Y.C.,61761,4132.936
12/25/2020 03:25:00,EST,N.Y.C.,61761,4126.329
12/25/2020 03:30:00,EST,N.Y.C.,61761,4111.787
12/25/2020 03:35:00,EST,N.Y.C.,61761,4106.174
12/25/2020 03:40:00,EST,N.Y.C.,61761,4112.725
12/25/2020 03:45:00,EST,N.Y.C.,61761,4096.9253
12/25/2020 03:50:00,EST,N.Y.C.,61761,4094.4421
12/25/2020 03:55:00,EST,N.Y.C.,61761,4066.2332
12/25/2020 04:00:00,EST,N.Y.C.,61761,4068.7852
12/25/2020 04:05:00,EST,N.Y.C.,61761,4064.459
12/25/2020 04:10:00,EST,N.Y.C.,61761,4067.8608
12/25/2020 04:15:00,EST,N.Y.C.,61761,4067.4424
12/25/2020 04:20:00,EST,N.Y.C.,61761,4055.9092
12/25/2020 04:25:00,EST,N.Y.C.,61761,4079.9033
12/25/2020 04:30:00,EST,N.Y.C.,61761,4065.4858
12/25/2020 04:35:00,EST,N.Y.C.,61761,4070.958
12/25/2020 04:40:00,EST,N.Y.C.,61761,4065.0913
12/25/2020 04:45:00,EST,N.Y.C.,61761,4043.7788
12/25/2020 04:50:00,EST,N.Y.C.,61761,4052.2676
12/25/2020 04:55:00,EST,N.Y.C.,61761,4075.891
12/25/2020 05:00:00,EST,N.Y.C.,61761,4062.9238
12/25/2020 05:05:00,EST,N.Y.C.,61761,4040.6638
12/25/2020 05:10:00,EST,N.Y.C.,61761,4066.6162
12/25/2020 05:15:00,EST,N.Y.C.,61761,4051.373
12/25/2020 05:20:00,EST,N.Y.C.,61761,4067.0164
12/25/2020 05:25:00,EST,N.Y.C.,61761,4096.927
12/25/2020 05:30:00,EST,N.Y.C.,61761,4067.2869
12/25/2020 05:35:00,EST,N.Y.C.,61761,4082.4824
12/25/2020 05:40:00,EST,N.Y.C.,61761,4099.2925
12/25/2020 05:45:00,EST,N.Y.C.,61761,4088.7659
12/25/2020 05:50:00,EST,N.Y.C.,61761,4092.1372
12/25/2020 05:55:00,EST,N.Y.C.,61761,4095.8105
12/25/2020 06:00:00,EST,N.Y.C.,61761,4104.11
12/25/2020 06:05:00,EST,N.Y.C.,61761,4112.7314
12/25/2020 06:10:00,EST,N.Y.C.,61761,4149.436
12/25/2020 06:15:00,EST,N.Y.C.,61761,4173.004
12/25/2020 06:20:00,EST,N.Y.C.,61761,4163.4346
12/25/2020 06:25:00,EST,N.Y.C.,61761,4192.945
12/25/2020 06:30:00,EST,N.Y.C.,61761,4193.135
12/25/2020 06:35:00,EST,N.Y.C.,61761,4182.915
12/25/2020 06:40:00,EST,N.Y.C.,61761,4188.9023
12/25/2020 06:45:00,EST,N.Y.C.,61761,4189.506
12/25/2020 06:50:00,EST,N.Y.C.,61761,4218.7
12/25/2020 06:55:00,EST,N.Y.C.,61761,4219.3066
12/25/2020 07:00:00,EST,N.Y.C.,61761,4237.3145
12/25/2020 07:05:00,EST,N.Y.C.,61761,4234.5044
12/25/2020 07:10:00,EST,N.Y.C.,61761,4264.811
12/25/2020 07:15:00,EST,N.Y.C.,61761,4277.3057
12/25/2020 07:20:00,EST,N.Y.C.,61761,4285.047
12/25/2020 07:25:00,EST,N.Y.C.,61761,4308.744
12/25/2020 07:30:00,EST,N.Y.C.,61761,4298.8237
12/25/2020 07:35:00,EST,N.Y.C.,61761,4327.3994
12/25/2020 07:40:00,EST,N.Y.C.,61761,4337.838
12/25/2020 07:45:00,EST,N.Y.C.,61761,4304.333
12/25/2020 07:50:00,EST,N.Y.C.,61761,4355.562
12/25/2020 07:55:00,EST,N.Y.C.,61761,4356.964
12/25/2020 08:00:00,EST,N.Y.C.,61761,4386.004
12/25/2020 08:05:00,EST,N.Y.C.,61761,4406.372
12/25/2020 08:10:00,EST,N.Y.C.,61761,4400.672
12/25/2020 08:15:00,EST,N.Y.C.,61761,4420.102
12/25/2020 08:20:00,EST,N.Y.C.,61761,4415.5464
12/25/2020 08:25:00,EST,N.Y.C.,61761,4471.002
12/25/2020 08:30:00,EST,N.Y.C.,61761,4487.4014
12/25/2020 08:35:00,EST,N.Y.C.,61761,4490.909
12/25/2020 08:40:00,EST,N.Y.C.,61761,4498.805
12/25/2020 08:45:00,EST,N.Y.C.,61761,4547.743
12/25/2020 08:50:00,EST,N.Y.C.,61761,4545.6177
12/25/2020 08:55:00,EST,N.Y.C.,61761,4595.914
12/25/2020 09:00:00,EST,N.Y.C.,61761,4568.6787
12/25/2020 09:05:00,EST,N.Y.C.,61761,4598.9927
12/25/2020 09:10:00,EST,N.Y.C.,61761,4606.01
12/25/2020 09:11:30,EST,N.Y.C.,61761,4618.886
12/25/2020 09:13:00,EST,N.Y.C.,61761,4625.7383
12/25/2020 09:15:00,EST,N.Y.C.,61761,4645.1343
12/25/2020 09:20:00,EST,N.Y.C.,61761,4612.6924
12/25/2020 09:25:00,EST,N.Y.C.,61761,4650.407
12/25/2020 09:30:00,EST,N.Y.C.,61761,4667.1323
12/25/2020 09:35:00,EST,N.Y.C.,61761,4671.5474
12/25/2020 09:40:00,EST,N.Y.C.,61761,4694.7446
12/25/2020 09:45:00,EST,N.Y.C.,61761,4691.7334
12/25/2020 09:50:00,EST,N.Y.C.,61761,4699.429
12/25/2020 09:55:00,EST,N.Y.C.,61761,4731.1562
12/25/2020 10:00:00,EST,N.Y.C.,61761,4725.073
12/25/2020 10:05:00,EST,N.Y.C.,61761,4755.258
12/25/2020 10:10:00,EST,N.Y.C.,61761,4753.104
12/25/2020 10:15:00,EST,N.Y.C.,61761,4755.805
12/25/2020 10:20:00,EST,N.Y.C.,61761,4785.958
12/25/2020 10:25:00,EST,N.Y.C.,61761,4769.3535
12/25/2020 10:30:00,EST,N.Y.C.,61761,4821.809
12/25/2020 10:35:00,EST,N.Y.C.,61761,4837.413
12/25/2020 10:40:00,EST,N.Y.C.,61761,4836.449
12/25/2020 10:45:00,EST,N.Y.C.,61761,4834.0435
12/25/2020 10:50:00,EST,N.Y.C.,61761,4898.2104
12/25/2020 10:55:00,EST,N.Y.C.,61761,4881.53
12/25/2020 11:00:00,EST,N.Y.C.,61761,4895.7305
12/25/2020 11:05:00,EST,N.Y.C.,61761,4943.548
12/25/2020 11:10:00,EST,N.Y.C.,61761,4886.488
12/25/2020 11:15:00,EST,N.Y.C.,61761,4921.8545
12/25/2020 11:20:00,EST,N.Y.C.,61761,4941.4355
12/25/2020 11:25:00,EST,N.Y.C.,61761,4947.275
12/25/2020 11:30:00,EST,N.Y.C.,61761,4983.0483
12/25/2020 11:35:00,EST,N.Y.C.,61761,4966.0894
12/25/2020 11:40:00,EST,N.Y.C.,61761,4966.4023
12/25/2020 11:45:00,EST,N.Y.C.,61761,4993.633
12/25/2020 11:50:00,EST,N.Y.C.,61761,4987.3066
12/25/2020 11:55:00,EST,N.Y.C.,61761,4987.253
12/25/2020 12:00:00,EST,N.Y.C.,61761,4983.373
12/25/2020 12:05:00,EST,N.Y.C.,61761,5005.1143
12/25/2020 12:10:00,EST,N.Y.C.,61761,5000.7256
12/25/2020 12:15:00,EST,N.Y.C.,61761,5035.6963
12/25/2020 12:20:00,EST,N.Y.C.,61761,5054.2437
12/25/2020 12:25:00,EST,N.Y.C.,61761,5010.8784
12/25/2020 12:30:00,EST,N.Y.C.,61761,5025.045
12/25/2020 12:35:00,EST,N.Y.C.,61761,5054.2974
12/25/2020 12:40:00,EST,N.Y.C.,61761,5033.585
12/25/2020 12:45:00,EST,N.Y.C.,61761,5029.46
12/25/2020 12:50:00,EST,N.Y.C.,61761,5023.513
12/25/2020 12:55:00,EST,N.Y.C.,61761,5046.9707
12/25/2020 13:00:00,EST,N.Y.C.,61761,5019.2534
12/25/2020 13:05:00,EST,N.Y.C.,61761,5039.2646
12/25/2020 13:10:00,EST,N.Y.C.,61761,5008.9697
12/25/2020 13:15:00,EST,N.Y.C.,61761,5042.7783
12/25/2020 13:20:00,EST,N.Y.C.,61761,5032.9404
12/25/2020 13:25:00,EST,N.Y.C.,61761,5045.8164
12/25/2020 13:30:00,EST,N.Y.C.,61761,5025.175
12/25/2020 13:35:00,EST,N.Y.C.,61761,5026.412
12/25/2020 13:40:00,EST,N.Y.C.,61761,5038.574
12/25/2020 13:45:00,EST,N.Y.C.,61761,5046.2827
12/25/2020 13:50:00,EST,N.Y.C.,61761,5021.583
12/25/2020 13:55:00,EST,N.Y.C.,61761,5074.5254
12/25/2020 14:00:00,EST,N.Y.C.,61761,5043.91
12/25/2020 14:05:00,EST,N.Y.C.,61761,5010.0137
12/25/2020 14:10:00,EST,N.Y.C.,61761,5060.377
12/25/2020 14:15:00,EST,N.Y.C.,61761,5057.6133
12/25/2020 14:20:00,EST,N.Y.C.,61761,5051.362
12/25/2020 14:25:00,EST,N.Y.C.,61761,5054.8306
12/25/2020 14:30:00,EST,N.Y.C.,61761,5055.555
12/25/2020 14:35:00,EST,N.Y.C.,61761,5026.419
12/25/2020 14:40:00,EST,N.Y.C.,61761,5053.6943
12/25/2020 14:45:00,EST,N.Y.C.,61761,5033.5117
12/25/2020 14:50:00,EST,N.Y.C.,61761,5032.769
12/25/2020 14:55:00,EST,N.Y.C.,61761,5016.3975
12/25/2020 15:00:00,EST,N.Y.C.,61761,5027.1963
